,gameDuration
51442,1847.0
51443,1202.0
51444,1208.0
51445,1320.0
51446,1577.0
51447,2030.0
51448,2281.0
51449,1577.0
51450,1982.0
51451,2020.0
51452,1154.0
51453,1458.0
51454,1764.0
51455,1632.0
51456,1454.0
51457,1987.0
51458,1833.0
51459,2224.0
51460,923.0
51461,2399.0
51462,1750.0
51463,1183.0
51464,1469.0
51465,1392.0
51466,1422.0
51467,1173.0
51468,962.0
51469,2359.0
51470,1447.0
51471,1642.0
51472,1948.0
51473,1695.0
51474,2380.0
51475,1137.0
51476,2193.0
51477,1751.0
51478,1945.0
51479,1778.0
51480,1463.0
51481,1261.0
51482,1741.0
51483,1600.0
51484,1211.0
51485,1836.0
51486,1115.0
51487,1451.0
51488,1490.0
51489,2044.0
51490,1491.0
51491,2347.0
51492,1662.0
51493,1679.0
51494,1959.0
51495,2190.0
51496,1577.0
51497,1330.0
51498,1972.0
51499,2167.0
51500,1654.0
51501,1275.0
51502,1225.0
51503,1227.0
51504,2016.0
51505,2078.0
51506,2310.0
51507,1388.0
51508,1161.0
51509,2232.0
51510,1247.0
51511,1892.0
51512,1327.0
51513,972.0
51514,1173.0
51515,1827.0
51516,2369.0
51517,1767.0
51518,1823.0
51519,2346.0
51520,1522.0
51521,1765.0
51522,1371.0
51523,1675.0
51524,1696.0
51525,1717.0
51526,1166.0
51527,1392.0
51528,1223.0
51529,936.0
51530,1937.0
51531,2016.0
51532,1636.0
51533,1320.0
51534,1312.0
51535,1222.0
51536,1421.0
51537,2359.0
51538,1582.0
51539,1581.0
51540,1257.0
51541,1256.0
51542,940.0
51543,923.0
51544,1238.0
51545,1935.0
51546,919.0
51547,1571.0
51548,2183.0
51549,1313.0
51550,1037.0
51551,942.0
51552,1604.0
51553,1702.0
51554,2185.0
51555,2422.0
51556,1244.0
51557,1972.0
51558,1630.0
51559,1589.0
51560,1037.0
51561,1425.0
51562,2072.0
51563,1202.0
51564,1562.0
51565,1312.0
51566,1950.0
51567,1874.0
51568,1839.0
51569,1487.0
51570,2285.0
51571,1384.0
51572,1235.0
51573,2008.0
51574,1024.0
51575,1428.0
51576,1254.0
51577,1160.0
51578,2035.0
51579,1270.0
51580,2062.0
51581,1234.0
51582,1677.0
51583,1876.0
51584,1344.0
51585,1194.0
51586,1582.0
51587,2268.0
51588,996.0
51589,1342.0
51590,2130.0
51591,2011.0
51592,1372.0
51593,940.0
51594,920.0
51595,1014.0
51596,1594.0
51597,1217.0
51598,1754.0
51599,1639.0
51600,1392.0
51601,1969.0
51602,1215.0
51603,1524.0
51604,1404.0
51605,919.0
51606,1212.0
51607,2257.0
51608,1425.0
51609,1859.0
51610,922.0
51611,1286.0
51612,1451.0
51613,1390.0
51614,2038.0
51615,2039.0
51616,2158.0
51617,1693.0
51618,1590.0
51619,2121.0
51620,1444.0
51621,928.0
51622,913.0
51623,2712.0
51624,1016.0
51625,2368.0
51626,1616.0
51627,2225.0
51628,1242.0
51629,2191.0
51630,1536.0
51631,1189.0
51632,1960.0
51633,1309.0
51634,923.0
51635,1668.0
51636,1804.0
51637,1834.0
51638,1252.0
51639,2032.0
51640,2439.0
51641,1224.0
51642,1786.0
51643,1183.0
51644,1913.0
51645,1436.0
51646,1735.0
51647,922.0
51648,1222.0
51649,2372.0
51650,1203.0
51651,2169.0
51652,1516.0
51653,1121.0
51654,1458.0
51655,1143.0
51656,1794.0
51657,1167.0
51658,972.0
51659,938.0
51660,1775.0
51661,2444.0
51662,2428.0
51663,1747.0
51664,1002.0
51665,1825.0
51666,1869.0
51667,1589.0
51668,1650.0
51669,1854.0
51670,2013.0
51671,924.0
51672,1549.0
51673,1923.0
51674,1796.0
51675,1055.0
51676,1211.0
51677,1683.0
51678,1036.0
51679,2007.0
51680,1922.0
51681,1249.0
51682,1803.0
51683,1145.0
51684,1630.0
51685,1617.0
51686,1824.0
51687,1262.0
51688,1641.0
51689,1977.0
51690,1634.0
51691,1770.0
51692,1714.0
51693,1994.0
51694,980.0
51695,1379.0
51696,1873.0
51697,1520.0
51698,1863.0
51699,1933.0
51700,2000.0
51701,1324.0
51702,2342.0
51703,2107.0
51704,2107.0
51705,1937.0
51706,1785.0
51707,1410.0
51708,1766.0
51709,976.0
51710,2308.0
51711,954.0
51712,1848.0
51713,1948.0
51714,1464.0
51715,1914.0
51716,1933.0
51717,1545.0
51718,1500.0
51719,2386.0
51720,2074.0
51721,1599.0
51722,980.0
51723,2013.0
51724,1514.0
51725,1286.0
51726,1779.0
51727,1836.0
51728,1714.0
51729,1606.0
51730,1833.0
51731,1312.0
51732,1921.0
51733,1977.0
51734,1454.0
51735,2271.0
51736,1464.0
51737,1859.0
51738,2494.0
51739,1286.0
51740,1749.0
51741,2146.0
51742,1636.0
51743,1542.0
51744,1355.0
51745,1960.0
51746,1888.0
51747,1179.0
51748,1954.0
51749,2866.0
51750,1440.0
51751,2067.0
51752,1207.0
51753,1925.0
51754,706.0
51755,979.0
51756,2165.0
51757,2116.0
51758,1462.0
51759,1205.0
51760,910.0
51761,2196.0
51762,1954.0
51763,1016.0
51764,1256.0
51765,958.0
51766,1517.0
51767,953.0
51768,1413.0
51769,1490.0
51770,1019.0
51771,1736.0
51772,1681.0
51773,1713.0
51774,1683.0
51775,1224.0
51776,1575.0
51777,1177.0
51778,2406.0
51779,1720.0
51780,2032.0
51781,2187.0
51782,1274.0
51783,1834.0
51784,2174.0
51785,1606.0
51786,2439.0
51787,1522.0
51788,2086.0
51789,1923.0
51790,1659.0
51791,987.0
51792,1541.0
51793,1488.0
51794,1654.0
51795,1984.0
51796,1496.0
51797,1707.0
51798,912.0
51799,1499.0
51800,1148.0
51801,1415.0
51802,1849.0
51803,1656.0
51804,1255.0
51805,2271.0
51806,1868.0
51807,1831.0
51808,1155.0
51809,1755.0
51810,1185.0
51811,1350.0
51812,1272.0
51813,919.0
51814,1613.0
51815,1711.0
51816,1927.0
51817,1356.0
51818,1536.0
51819,1891.0
51820,1690.0
51821,1897.0
51822,1743.0
51823,1147.0
51824,930.0
51825,1438.0
51826,1873.0
51827,1716.0
51828,1112.0
51829,2165.0
51830,1594.0
51831,1125.0
51832,1898.0
51833,1135.0
51834,1521.0
51835,1896.0
51836,1228.0
51837,924.0
51838,1803.0
51839,197.0
51840,1815.0
51841,1800.0
51842,1671.0
51843,1682.0
51844,1958.0
51845,1961.0
51846,1855.0
51847,1253.0
51848,1491.0
51849,1834.0
51850,1567.0
51851,2631.0
51852,1452.0
51853,1909.0
51854,1363.0
51855,1591.0
51856,1823.0
51857,1976.0
51858,913.0
51859,1595.0
51860,1889.0
51861,1271.0
51862,1745.0
51863,1806.0
51864,1893.0
51865,2157.0
51866,1759.0
51867,1733.0
51868,2015.0
51869,1927.0
51870,2010.0
51871,1999.0
51872,1663.0
51873,1859.0
51874,1955.0
51875,1573.0
51876,1467.0
51877,2215.0
51878,1351.0
51879,2220.0
51880,1556.0
51881,2339.0
51882,1341.0
51883,1013.0
51884,1456.0
51885,1628.0
51886,2047.0
51887,2065.0
51888,1201.0
51889,2138.0
51890,1537.0
51891,1304.0
51892,1681.0
51893,1878.0
51894,948.0
51895,960.0
51896,1482.0
51897,198.0
51898,1638.0
51899,1738.0
51900,2220.0
51901,1572.0
51902,1192.0
51903,1825.0
51904,2096.0
51905,1529.0
51906,1001.0
51907,1431.0
51908,1865.0
51909,1350.0
51910,2009.0
51911,2270.0
51912,1943.0
51913,1369.0
51914,2024.0
51915,202.0
51916,2069.0
51917,1492.0
51918,1801.0
51919,1418.0
51920,2329.0
51921,1312.0
51922,1122.0
51923,1694.0
51924,1337.0
51925,1212.0
51926,1127.0
51927,2004.0
51928,2039.0
51929,2357.0
51930,1955.0
51931,914.0
51932,1158.0
51933,1035.0
51934,919.0
51935,2055.0
51936,1522.0
51937,1511.0
51938,1177.0
51939,2430.0
51940,1884.0
51941,1652.0
51942,1509.0
51943,1714.0
51944,2252.0
51945,1318.0
51946,1673.0
51947,1684.0
51948,1408.0
51949,1927.0
51950,1143.0
51951,1628.0
51952,2012.0
51953,1538.0
51954,1943.0
51955,2100.0
51956,1521.0
51957,951.0
51958,1885.0
51959,1696.0
51960,2778.0
51961,1210.0
51962,1776.0
51963,1477.0
51964,1349.0
51965,1510.0
51966,1807.0
51967,1491.0
51968,2455.0
51969,1772.0
51970,1886.0
51971,1484.0
51972,1765.0
51973,912.0
51974,1745.0
51975,1656.0
51976,1708.0
51977,197.0
51978,2060.0
51979,1861.0
51980,1748.0
51981,1488.0
51982,2459.0
51983,1956.0
51984,2138.0
51985,1901.0
51986,1603.0
51987,2168.0
51988,2343.0
51989,1493.0
51990,1925.0
51991,2709.0
51992,1497.0
51993,1791.0
51994,944.0
51995,988.0
51996,2118.0
51997,913.0
51998,1118.0
51999,1215.0
52000,1777.0
52001,1792.0
52002,1762.0
52003,1771.0
52004,2007.0
52005,1331.0
52006,1478.0
52007,1574.0
52008,1681.0
52009,1893.0
52010,1979.0
52011,1627.0
52012,1863.0
52013,1244.0
52014,1399.0
52015,968.0
52016,1610.0
52017,1933.0
52018,1808.0
52019,929.0
52020,1455.0
52021,1258.0
52022,1582.0
52023,1283.0
52024,1167.0
52025,1120.0
52026,929.0
52027,930.0
52028,1264.0
52029,1602.0
52030,1682.0
52031,2262.0
52032,1621.0
52033,934.0
52034,1554.0
52035,1436.0
52036,1750.0
52037,1685.0
52038,2136.0
52039,932.0
52040,1231.0
52041,1308.0
52042,911.0
52043,2075.0
52044,1436.0
52045,2495.0
52046,1355.0
52047,1954.0
52048,2350.0
52049,1495.0
52050,937.0
52051,1890.0
52052,1897.0
52053,1793.0
52054,2124.0
52055,1485.0
52056,1648.0
52057,1741.0
52058,1415.0
52059,1566.0
52060,1737.0
52061,2099.0
52062,1935.0
52063,1887.0
52064,194.0
52065,2141.0
52066,1611.0
52067,1835.0
52068,1698.0
52069,2292.0
52070,1453.0
52071,1418.0
52072,1607.0
52073,1597.0
52074,2311.0
52075,1223.0
52076,1915.0
52077,1786.0
52078,1079.0
52079,2078.0
52080,2093.0
52081,1283.0
52082,1900.0
52083,1145.0
52084,2090.0
52085,1502.0
52086,1519.0
52087,2023.0
52088,2342.0
52089,1397.0
52090,2108.0
52091,1617.0
52092,1126.0
52093,1717.0
52094,2455.0
52095,1810.0
52096,1040.0
52097,1219.0
52098,1674.0
52099,1229.0
52100,1601.0
52101,1624.0
52102,1316.0
52103,840.0
52104,1355.0
52105,1773.0
52106,1734.0
52107,1267.0
52108,2423.0
52109,1357.0
52110,1712.0
52111,1315.0
52112,1747.0
52113,1646.0
52114,1449.0
52115,2285.0
52116,2667.0
52117,1552.0
52118,1022.0
52119,1816.0
52120,1701.0
52121,1345.0
52122,1665.0
52123,942.0
52124,1521.0
52125,916.0
52126,1717.0
52127,1469.0
52128,1179.0
52129,1406.0
52130,1942.0
52131,1866.0
52132,664.0
52133,1545.0
52134,1706.0
52135,1375.0
52136,1694.0
52137,1813.0
52138,1957.0
52139,1352.0
52140,1647.0
52141,963.0
52142,1595.0
52143,2007.0
52144,1842.0
52145,1665.0
52146,1444.0
52147,1100.0
52148,2294.0
52149,1436.0
52150,2295.0
52151,1630.0
52152,1406.0
52153,1851.0
52154,969.0
52155,2676.0
52156,1869.0
52157,1916.0
52158,1090.0
52159,1533.0
52160,1692.0
52161,941.0
52162,928.0
52163,1804.0
52164,2095.0
52165,2228.0
52166,1657.0
52167,2184.0
52168,2523.0
52169,1408.0
52170,1906.0
52171,2278.0
52172,1921.0
52173,1437.0
52174,1770.0
52175,1447.0
52176,1737.0
52177,2074.0
52178,1088.0
52179,2142.0
52180,2231.0
52181,1811.0
52182,1766.0
52183,1633.0
52184,1037.0
52185,1230.0
52186,1883.0
52187,2276.0
52188,1753.0
52189,197.0
52190,1777.0
52191,1264.0
52192,1705.0
52193,2305.0
52194,1544.0
52195,1365.0
52196,916.0
52197,1492.0
52198,1267.0
52199,1643.0
52200,1758.0
52201,1675.0
52202,1668.0
52203,1980.0
52204,1256.0
52205,1698.0
52206,1980.0
52207,1664.0
52208,1752.0
52209,1998.0
52210,957.0
52211,1153.0
52212,1339.0
52213,1569.0
52214,1477.0
52215,1446.0
52216,1824.0
52217,1803.0
52218,1757.0
52219,1418.0
52220,2354.0
52221,2190.0
52222,1839.0
52223,1207.0
52224,1508.0
52225,1401.0
52226,1229.0
52227,928.0
52228,1957.0
52229,1287.0
52230,1474.0
52231,2129.0
52232,1406.0
52233,1838.0
52234,1515.0
52235,1802.0
52236,1435.0
52237,1512.0
52238,1737.0
52239,1411.0
52240,2091.0
52241,1597.0
52242,1874.0
52243,906.0
52244,1541.0
52245,1775.0
52246,1484.0
52247,1471.0
52248,1680.0
52249,1800.0
52250,1936.0
52251,1320.0
52252,1415.0
52253,1445.0
52254,1748.0
52255,1672.0
52256,2019.0
52257,1191.0
52258,1803.0
52259,1830.0
52260,1537.0
52261,1540.0
52262,1270.0
52263,1696.0
52264,2182.0
52265,1324.0
52266,1384.0
52267,1587.0
52268,1344.0
52269,1766.0
52270,1296.0
52271,2593.0
52272,2061.0
52273,2045.0
52274,2030.0
52275,1749.0
52276,1945.0
52277,2066.0
52278,1418.0
52279,1638.0
52280,984.0
52281,1522.0
52282,1332.0
52283,1267.0
52284,1407.0
52285,204.0
52286,1446.0
52287,1550.0
52288,2437.0
52289,194.0
52290,2388.0
52291,1757.0
52292,1935.0
52293,2316.0
52294,1687.0
52295,1564.0
52296,1950.0
52297,2375.0
52298,1107.0
52299,1011.0
52300,2502.0
52301,2226.0
52302,1863.0
52303,985.0
52304,1273.0
52305,840.0
52306,947.0
52307,1254.0
52308,1565.0
52309,1562.0
52310,2267.0
52311,1397.0
52312,1437.0
52313,1738.0
52314,1272.0
52315,1903.0
52316,1620.0
52317,1211.0
52318,1314.0
52319,1891.0
52320,983.0
52321,1647.0
52322,1334.0
52323,1496.0
52324,1997.0
52325,967.0
52326,1742.0
52327,1622.0
52328,1450.0
52329,1762.0
52330,1746.0
52331,1561.0
52332,1710.0
52333,1028.0
52334,1238.0
52335,1169.0
52336,1630.0
52337,1224.0
52338,920.0
52339,1374.0
52340,1731.0
52341,1416.0
52342,1650.0
52343,1780.0
52344,849.0
52345,1528.0
52346,1697.0
52347,1908.0
52348,1664.0
52349,1818.0
52350,1599.0
52351,1773.0
52352,1648.0
52353,935.0
52354,975.0
52355,1812.0
52356,1357.0
52357,1947.0
52358,197.0
52359,1487.0
52360,1233.0
52361,1135.0
52362,1569.0
52363,1990.0
52364,1571.0
52365,1631.0
52366,1574.0
52367,1769.0
52368,1435.0
52369,1913.0
52370,2031.0
52371,1962.0
52372,1099.0
52373,1573.0
52374,1576.0
52375,1649.0
52376,1082.0
52377,1963.0
52378,1227.0
52379,1719.0
52380,1664.0
52381,194.0
52382,1956.0
52383,2037.0
52384,1311.0
52385,1807.0
52386,1889.0
52387,1746.0
52388,1109.0
52389,1804.0
52390,2300.0
52391,1947.0
52392,2162.0
52393,1668.0
52394,1817.0
52395,1738.0
52396,2105.0
52397,1554.0
52398,1187.0
52399,2225.0
52400,1922.0
52401,1622.0
52402,937.0
52403,918.0
52404,967.0
52405,1604.0
52406,2365.0
52407,914.0
52408,2328.0
52409,1517.0
52410,1848.0
52411,1979.0
52412,1207.0
52413,1917.0
52414,480.0
52415,1210.0
52416,1210.0
52417,985.0
52418,1516.0
52419,969.0
52420,1554.0
52421,2059.0
52422,1455.0
52423,1327.0
52424,2507.0
52425,2129.0
52426,1648.0
52427,1789.0
52428,1266.0
52429,1984.0
52430,1229.0
52431,946.0
52432,2542.0
52433,1183.0
52434,2328.0
52435,1630.0
52436,1747.0
52437,1507.0
52438,1794.0
52439,1011.0
52440,2192.0
52441,1417.0
52442,1970.0
52443,1784.0
52444,1679.0
52445,2011.0
52446,1136.0
52447,1439.0
52448,1485.0
52449,1505.0
52450,1389.0
52451,962.0
52452,853.0
52453,1600.0
52454,993.0
52455,1199.0
52456,1726.0
52457,1852.0
52458,1492.0
52459,913.0
52460,1537.0
52461,1366.0
52462,1269.0
52463,1720.0
52464,2242.0
52465,1524.0
52466,1848.0
52467,1544.0
52468,2155.0
52469,990.0
52470,2027.0
52471,1290.0
52472,1647.0
52473,2081.0
52474,2349.0
52475,1268.0
52476,1701.0
52477,2041.0
52478,2637.0
52479,1894.0
52480,1371.0
52481,1862.0
52482,1665.0
52483,1491.0
52484,1164.0
52485,1797.0
52486,968.0
52487,1871.0
52488,1486.0
52489,1609.0
52490,2075.0
52491,1494.0
52492,1840.0
52493,1960.0
52494,2345.0
52495,2211.0
52496,1454.0
52497,2125.0
52498,995.0
52499,1222.0
52500,1646.0
52501,1397.0
52502,1678.0
52503,1445.0
52504,920.0
52505,2042.0
52506,1668.0
52507,1213.0
52508,2110.0
52509,2017.0
52510,1413.0
52511,1854.0
52512,1552.0
52513,1738.0
52514,1731.0
52515,2315.0
52516,1966.0
52517,2594.0
52518,1302.0
52519,1622.0
52520,1139.0
52521,2500.0
52522,1397.0
52523,1466.0
52524,1515.0
52525,1086.0
52526,1376.0
52527,921.0
52528,2190.0
52529,1984.0
52530,2007.0
52531,1958.0
52532,1647.0
52533,1243.0
52534,1613.0
52535,2135.0
52536,2204.0
52537,1012.0
52538,1540.0
52539,1556.0
52540,1150.0
52541,900.0
52542,2163.0
52543,1146.0
52544,791.0
52545,1288.0
52546,1747.0
52547,2107.0
52548,1612.0
52549,1277.0
52550,1161.0
52551,2032.0
52552,1261.0
52553,1873.0
52554,1658.0
52555,1772.0
52556,1868.0
52557,2020.0
52558,2434.0
52559,2101.0
52560,2807.0
52561,2474.0
52562,2200.0
52563,2696.0
52564,1960.0
52565,2177.0
52566,1583.0
52567,1340.0
52568,1500.0
52569,865.0
52570,1972.0
52571,2266.0
52572,1426.0
52573,1228.0
52574,1239.0
52575,1541.0
52576,1524.0
52577,1974.0
52578,1866.0
52579,1804.0
52580,2037.0
52581,1848.0
52582,1768.0
52583,1819.0
52584,2781.0
52585,2064.0
52586,2360.0
52587,1642.0
52588,1834.0
52589,2046.0
52590,1369.0
52591,1236.0
52592,1905.0
52593,1629.0
52594,1331.0
52595,1344.0
52596,954.0
52597,1689.0
52598,2338.0
52599,206.0
52600,1385.0
52601,1428.0
52602,1110.0
52603,1633.0
52604,1114.0
52605,2206.0
52606,1564.0
52607,2025.0
52608,1061.0
52609,1574.0
52610,207.0
52611,1713.0
52612,2131.0
52613,2279.0
52614,1063.0
52615,2020.0
52616,1924.0
52617,829.0
52618,1012.0
52619,970.0
52620,1647.0
52621,1345.0
52622,2309.0
52623,1172.0
52624,2168.0
52625,1260.0
52626,955.0
52627,1595.0
52628,1592.0
52629,2401.0
52630,1552.0
52631,1805.0
52632,1553.0
52633,1584.0
52634,1405.0
52635,2080.0
52636,1148.0
52637,1637.0
52638,1863.0
52639,1448.0
52640,1507.0
52641,1314.0
52642,1276.0
52643,2020.0
52644,1492.0
52645,1374.0
52646,1281.0
52647,1701.0
52648,1855.0
52649,2683.0
52650,2039.0
52651,2249.0
52652,1204.0
52653,1832.0
52654,1476.0
52655,2006.0
52656,1066.0
52657,1700.0
52658,1851.0
52659,915.0
52660,1165.0
52661,1261.0
52662,1730.0
52663,1215.0
52664,2190.0
52665,891.0
52666,1344.0
52667,1885.0
52668,1921.0
52669,1338.0
52670,1650.0
52671,1859.0
52672,1819.0
52673,1948.0
52674,2034.0
52675,1671.0
52676,990.0
52677,1835.0
52678,1491.0
52679,1926.0
52680,1880.0
52681,1621.0
52682,2087.0
52683,1748.0
52684,1211.0
52685,1623.0
52686,1816.0
52687,2010.0
52688,2047.0
52689,2501.0
52690,1510.0
52691,1843.0
52692,1902.0
52693,1573.0
52694,1870.0
52695,2379.0
52696,1959.0
52697,1712.0
52698,1168.0
52699,1288.0
52700,1418.0
52701,1254.0
52702,1170.0
52703,1311.0
52704,1675.0
52705,892.0
52706,1215.0
52707,1805.0
52708,1736.0
52709,979.0
52710,1652.0
52711,1213.0
52712,1166.0
52713,199.0
52714,1891.0
52715,2140.0
52716,1830.0
52717,1809.0
52718,1095.0
52719,1470.0
52720,1496.0
52721,1627.0
52722,1623.0
52723,1991.0
52724,1176.0
52725,788.0
52726,954.0
52727,1897.0
52728,916.0
52729,1439.0
52730,963.0
52731,1991.0
52732,1312.0
52733,1609.0
52734,1713.0
52735,2081.0
52736,2480.0
52737,1613.0
52738,914.0
52739,1098.0
52740,1558.0
52741,1144.0
52742,1540.0
52743,2637.0
52744,1317.0
52745,1528.0
52746,1015.0
52747,923.0
52748,1321.0
52749,2115.0
52750,1239.0
52751,1266.0
52752,1361.0
52753,1534.0
52754,1904.0
52755,1433.0
52756,2204.0
52757,1413.0
52758,2424.0
52759,932.0
52760,1674.0
52761,858.0
52762,1495.0
52763,1690.0
52764,1821.0
52765,1641.0
52766,1349.0
52767,1514.0
52768,1284.0
52769,1458.0
52770,915.0
52771,1464.0
52772,1257.0
52773,1712.0
52774,1962.0
52775,1557.0
52776,1620.0
52777,944.0
52778,952.0
52779,1539.0
52780,2155.0
52781,1892.0
52782,1454.0
52783,1473.0
52784,1978.0
52785,1400.0
52786,1950.0
52787,1735.0
52788,1718.0
52789,2118.0
52790,1723.0
52791,1364.0
52792,1292.0
52793,1892.0
52794,1938.0
52795,1351.0
52796,2031.0
52797,1669.0
52798,199.0
52799,1208.0
52800,1085.0
52801,1921.0
52802,1597.0
52803,1481.0
52804,1162.0
52805,1210.0
52806,2218.0
52807,1829.0
52808,1196.0
52809,1248.0
52810,1715.0
52811,1770.0
52812,1262.0
52813,2028.0
52814,1853.0
52815,2181.0
52816,2130.0
52817,2116.0
52818,1990.0
52819,1834.0
52820,1750.0
52821,1949.0
52822,1521.0
52823,1527.0
52824,1566.0
52825,1584.0
52826,1483.0
52827,2267.0
52828,1821.0
52829,1193.0
52830,1774.0
52831,1393.0
52832,1444.0
52833,1210.0
52834,1527.0
52835,1716.0
52836,1818.0
52837,1749.0
52838,1376.0
52839,1384.0
52840,1413.0
52841,1443.0
52842,2016.0
52843,947.0
52844,2383.0
52845,1356.0
52846,933.0
52847,969.0
52848,1648.0
52849,1211.0
52850,1584.0
52851,1746.0
52852,913.0
52853,1824.0
52854,1369.0
52855,1216.0
52856,1505.0
52857,1040.0
52858,1251.0
52859,926.0
52860,1416.0
52861,1923.0
52862,1483.0
52863,2040.0
52864,1237.0
52865,1997.0
52866,1598.0
52867,968.0
52868,974.0
52869,1796.0
52870,925.0
52871,2193.0
52872,1479.0
52873,2344.0
52874,1901.0
52875,1983.0
52876,1225.0
52877,1822.0
52878,1001.0
52879,917.0
52880,1626.0
52881,1296.0
52882,1718.0
52883,2089.0
52884,1884.0
52885,1394.0
52886,1631.0
52887,1908.0
52888,1291.0
52889,1931.0
52890,946.0
52891,2112.0
52892,1772.0
52893,2341.0
52894,2308.0
52895,946.0
52896,1802.0
52897,1508.0
52898,973.0
52899,2226.0
52900,1594.0
52901,1011.0
52902,1957.0
52903,1815.0
52904,1996.0
52905,1919.0
52906,953.0
52907,1494.0
52908,2019.0
52909,1163.0
52910,1775.0
52911,199.0
52912,1858.0
52913,1321.0
52914,1502.0
52915,1504.0
52916,1285.0
52917,2008.0
52918,1657.0
52919,1806.0
52920,2043.0
52921,2290.0
52922,1692.0
52923,1962.0
52924,1749.0
52925,1857.0
52926,1906.0
52927,2104.0
52928,1242.0
52929,1659.0
52930,1682.0
52931,1493.0
52932,1770.0
52933,1284.0
52934,1687.0
52935,1626.0
52936,2914.0
52937,1075.0
52938,1422.0
52939,2030.0
52940,1341.0
52941,1735.0
52942,1566.0
52943,1807.0
52944,1674.0
52945,1625.0
52946,627.0
52947,2305.0
52948,1893.0
52949,2448.0
52950,2478.0
52951,2005.0
52952,1546.0
52953,951.0
52954,1199.0
52955,1249.0
52956,1765.0
52957,1532.0
52958,1552.0
52959,1668.0
52960,2049.0
52961,1994.0
52962,1265.0
52963,2081.0
52964,1831.0
52965,1800.0
52966,941.0
52967,1995.0
52968,1698.0
52969,1533.0
52970,921.0
52971,1545.0
52972,2224.0
52973,1978.0
52974,2012.0
52975,2020.0
52976,2161.0
52977,1242.0
52978,2348.0
52979,1723.0
52980,1540.0
52981,2000.0
52982,1442.0
52983,1483.0
52984,2009.0
52985,1790.0
52986,1570.0
52987,1103.0
52988,1459.0
52989,2352.0
52990,2004.0
52991,2115.0
52992,938.0
52993,1446.0
52994,1930.0
52995,2196.0
52996,1507.0
52997,2064.0
52998,2702.0
52999,1795.0
53000,1884.0
53001,1010.0
53002,953.0
53003,1065.0
53004,1484.0
53005,873.0
53006,1574.0
53007,1417.0
53008,932.0
53009,1660.0
53010,1839.0
53011,1690.0
53012,1988.0
53013,1967.0
53014,1906.0
53015,2231.0
53016,1449.0
53017,1155.0
53018,1989.0
53019,195.0
53020,1757.0
53021,2007.0
53022,1213.0
53023,2402.0
53024,2087.0
53025,2258.0
53026,1713.0
53027,2448.0
53028,1572.0
53029,973.0
53030,2262.0
53031,1239.0
53032,2209.0
53033,1128.0
53034,2062.0
53035,1357.0
53036,1498.0
53037,1540.0
53038,1406.0
53039,2207.0
53040,925.0
53041,1673.0
53042,1649.0
53043,2447.0
53044,1211.0
53045,2142.0
53046,1268.0
53047,1987.0
53048,2071.0
53049,1923.0
53050,1582.0
53051,1272.0
53052,1749.0
53053,2226.0
53054,1177.0
53055,1215.0
53056,923.0
53057,1450.0
53058,1644.0
53059,2562.0
53060,1174.0
53061,1374.0
53062,1894.0
53063,1769.0
53064,1005.0
53065,2299.0
53066,1130.0
53067,1850.0
53068,196.0
53069,1226.0
53070,2407.0
53071,1555.0
53072,964.0
53073,1385.0
53074,1940.0
53075,1209.0
53076,1699.0
53077,2003.0
53078,1715.0
53079,1739.0
53080,1312.0
53081,924.0
53082,1850.0
53083,935.0
53084,1449.0
53085,2411.0
53086,1309.0
53087,1372.0
53088,2137.0
53089,1838.0
53090,1731.0
53091,1663.0
53092,2179.0
53093,2012.0
53094,921.0
53095,1371.0
53096,815.0
53097,1405.0
53098,1492.0
53099,1874.0
53100,2159.0
53101,1381.0
53102,1135.0
53103,1722.0
53104,1958.0
53105,1882.0
53106,1623.0
53107,1381.0
53108,1336.0
53109,1230.0
53110,2203.0
53111,1413.0
53112,1871.0
53113,1413.0
53114,803.0
53115,1839.0
53116,929.0
53117,1787.0
53118,1506.0
53119,1380.0
53120,1932.0
53121,1654.0
53122,1805.0
53123,1933.0
53124,1812.0
53125,1634.0
53126,1870.0
53127,2016.0
53128,1426.0
53129,1718.0
53130,1440.0
53131,1109.0
53132,2000.0
53133,1198.0
53134,1690.0
53135,1782.0
53136,818.0
53137,1218.0
53138,2496.0
53139,2176.0
53140,2411.0
53141,1287.0
53142,1714.0
53143,1228.0
53144,1646.0
53145,1664.0
53146,2014.0
53147,2012.0
53148,2067.0
53149,1759.0
53150,1426.0
53151,1936.0
53152,1748.0
53153,1389.0
53154,1969.0
53155,1315.0
53156,1849.0
53157,1625.0
53158,1666.0
